mu sigma nu tau
1.3505908411090353 0.22977810824752673 7.99955207161752 3.9700755540476633
1.5580500361428826 0.33325343114995737 3.399348097363508 15.13879450184332
1.3601841602186675 0.16734787336430962 3.452759564025629 9.2671373670075
1.3613596318819963 0.21146800866808788 1.9334322958452401 4.431053256227971
1.4860568739694924 0.3149865299279022 6.2802823333650935 10.01979209422601
1.371339642308758 0.16882850875112723 5.4451790479467155 16.835177002806173
1.3786804830998278 0.3667211341746741 7.526401333424956 2.5324803981028765
1.5691980907767928 0.3463441193045495 6.655303773263579 5.605508827396131
1.5469839218361017 0.3722746759619444 2.7548313744932447 3.106845416853412
1.4867136888081767 0.24100926085625973 7.579603255537598 8.272246407813892
1.4405217407172914 0.2832358074030104 6.713853933627994 8.320323752637641
1.5428452787485591 0.2788911082743794 4.159133207874774 11.3849213153442
1.4426626621741936 0.2978101267923018 6.041132636640791 5.778596507964258
1.5179887304842645 0.31816543132934993 4.113054910753392 8.624369591811147
1.4174902901060555 0.25820754537291296 2.457676965488271 6.900497562857858
1.4308728249531057 0.2727822999068461 2.581218235155051 6.602858428416514
1.40128217214603 0.20398688114273114 1.7662086122709235 9.17974855264842
1.5076636776382377 0.31066332570416577 6.233040409440678 10.2959065552169
1.4768619166575272 0.2201929893802005 2.122843478537269 5.511374317505846
1.4501445392239412 0.2746163860919358 2.627022039453557 9.189834613684301
1.4493114190855128 0.2787586089810751 6.062547169910831 9.320238548770707
1.4778472271537169 0.29803234327105027 2.1978445951901477 5.804355632668139
1.4738025912260695 0.2689240891481101 2.2836597179291918 14.975868153167514
1.3826005706604594 0.1678501554930646 3.9767660198031773 5.669029026762711
1.5328965482967212 0.37251932439217444 3.607927276249989 3.037685248737972
1.4270529420485607 0.27539212997451973 4.793983073568248 5.988113826909018
1.4171433210927171 0.24562592150260085 2.53208274569096 8.336054435817722
1.4062798937337 0.22501259165299625 6.288218430656495 18.76779756768801
1.531111959558538 0.2878191518476762 3.182272196840925 12.61280733970233
1.4268350523884674 1.149586152723468 1.5319950814090362 2.0378055353508344
1.420823543414786 0.33499155945222725 5.641617493024299 3.216338663960214
1.527573945653541 0.3088352966209228 2.58551405795315 4.640736244014397
1.4849745305678588 0.3357590429221366 6.015975815548824 4.718514838695668
1.3989306372885533 0.2126493534460636 6.154181935142371 3.4832946284407953
1.5386638613732595 0.31365827414682357 4.512819603858247 7.7005099374894925
1.4741381412271113 0.2774582250266124 7.533152048370743 18.409649288552988
1.4347394656623345 0.26959480203438496 7.960566035803448 7.728288980997501
1.472771284084538 0.30241878895135005 3.477344736375425 6.1118310947901495
1.5254744145455716 0.2990197423067522 3.784066160935706 10.11456456877002
1.4761484727983776 0.2072107083454893 2.494064395550601 18.854621826916375
1.5324240503793465 0.3147333173419884 7.248373679018909 8.476201852444902
1.5135516227899468 0.30209679623696273 5.552666984371118 10.36850927439585
1.5115787407135866 0.27006420431003014 4.302164809890571 5.749282468971602
1.4838120940168773 0.25763013010659486 2.1200399818725666 13.297013851320848
1.454702211184585 0.19169045240640048 2.6138767363485695 16.986485645039284
1.5368025605295002 1.1004060806215519 4.719687132157546 2.1300088542446396
1.5217210241742085 0.30258957382031904 7.2234789850842205 11.069376235050717
1.427599932750189 0.2653833065824058 4.998860019703282 6.736385454897299
1.4946873743879363 0.6788261395746874 2.2847055495146833 2.1390250162155677
1.4495058347308185 0.30755750904494433 7.366718667476907 4.735683740791647
1.4770998193062295 0.27351359285799814 4.353516325707382 19.608421550514866
1.5403489113028992 0.32115532278839465 5.680698246671654 6.744311698151206
1.440962489969527 0.18932691540537647 4.2665607536861945 17.52223201164223
1.5279392313919815 0.27440101951226037 6.720273813691421 18.37861194213884
1.4087753470895947 0.4997485167201149 4.981798543072979 2.302487198202156
1.4971797807557392 0.3193260887023834 7.1581015779267325 6.042244066553103
1.4652691099736062 0.2773285634202853 5.998987212482583 11.195753732767612
1.3817141411472749 0.1840264488362499 2.4545757983621903 5.7975383300837615
1.519050520542618 0.26218966202996413 3.071022243252345 13.256763291287676
1.4460609332478804 0.21445423752510714 7.030028232548431 7.295672042230857
1.4221546720016183 0.23560023178829567 6.817328067310285 18.130412915634412
1.4309994536382056 0.2785337125085211 6.6380715484107755 5.392006586409993
1.5271500495614925 0.2895090923091997 7.748912330717646 8.502028157553273
1.517147468423199 0.29609160459997713 2.9425467247426096 7.138051667198852
1.5228224961189105 0.3509493432501648 6.829470212362931 4.687825578612289
1.4524184171762378 0.30842219942800697 2.8155307746846394 4.248268155210876
1.473663834280834 0.2988652956724115 2.2974434559687444 4.8801730932570155
1.4303927708365205 0.22007141770418734 1.9826343846850327 11.930998115189388
1.4345118663457805 0.6201242820783254 4.313819493893443 2.1216320390835683
1.4227781504932395 0.18810801479303654 7.050620074153527 18.32719523736429
1.3863104361114666 0.3009023491271204 5.394542361874222 2.8393166311900853
1.5263616154446389 0.28669046964490125 5.8320456413991275 16.877684832764032
1.447360221318236 0.23908054607755452 2.0670491850308306 11.720265361965776
1.5240919822116759 0.800381570709263 2.507234275677995 2.137264270368232
1.4264678855614603 0.2390355599927711 4.800006133463911 15.240132050033703
1.4451481456803439 0.18934622670590717 3.103492377934261 15.701879400396336
1.507195997726987 0.24580056347457657 3.2101862937992784 13.084816816622315
1.4110877834037607 0.17951498366809485 3.076681075963667 15.963561581386971
1.5406482558680388 0.4138727582688804 4.515306771371108 3.353200265672567
1.5213827946929008 0.26921209222711023 4.199180868339558 13.255586039704669
1.5215553247366937 0.2705597526516464 4.790614407776788 14.306647813374102
1.5235178620410748 0.32003347300263585 6.642227217427423 6.413929246086845
1.3920193606264781 0.2035868394414661 7.977717040632103 9.857289839068844
1.4548977939011358 0.19887435499982362 3.464586468756158 11.380425795927103
1.4075833284539916 0.22873119131361333 1.8818254488227628 2.8641858234823734
1.5121409442773297 0.25840197792040714 4.156002640983993 10.16783360696934
1.4573967524375382 0.2635129340280761 6.793770783361114 14.839862594730045
1.3895968545206898 0.22123651419609403 4.2465960179479 5.575537495801196
1.4897471009689305 0.23130217735577624 2.778422273039928 8.791939943486884
1.3857717355919295 0.19182139584690505 6.939225737320315 8.798326609540538
1.4582482573060127 0.24986699492026138 1.8259970383492528 4.706279159514127
1.4215181764008582 0.19894068428385142 2.28645045441056 18.491960743991655
1.4176138803203262 0.22667970993787798 4.747062347822165 16.24149222396972
1.525053410635452 0.9491366932573364 4.088923350820285 2.1609670163366315
1.4691496797741577 0.2646005393740049 4.556729646860715 18.719008347714688
1.4029318474750263 0.20812210939372425 2.480685462284714 8.700784265300575
1.41978124466119 0.22622854662624908 5.022390065420996 19.662894959811762
1.3846122494914173 0.17965164932042743 3.756499986785757 5.265554024423506
1.4118232964876023 0.2334611701019445 6.677017582431011 9.168843408464873
1.3990031337986275 0.2645229688685815 4.117947075333147 3.7947168011387005
1.5167091143517433 0.3590526082024544 2.6209485916320086 3.4889812601151666
1.4149586247616481 0.2093247624061602 2.770805071322659 3.331518711710043
1.4872431212460717 0.38748035333707553 7.5325178131869075 3.3326431608079297
1.4037744357525688 0.21245928874097608 5.405600293543755 12.8015347917134
1.4038434689954973 0.21631215151835553 5.63306318690999 11.16855151352602
1.4467550091436827 1.9336468511380773 7.868516378007465 2.023572804185438
1.5247965457213417 0.3106333495292958 6.305442219340777 7.181929997162499
1.4871752470124022 0.27599308210100154 4.534115063405693 14.211836863905816
1.525633069597025 0.2985071631868664 4.2459207763678135 6.049379565711572
1.4699686477966503 0.22447583277845776 6.618729134343145 13.058120606837683
1.4148767737111076 0.25115473523909837 2.948687654729822 5.343951635530115
1.4944751528260998 0.24551443272303827 2.844255319416555 6.5240558840823635
1.473940814145792 0.23339897126405212 3.2771708772935515 5.109160450120262
1.4289839332206884 0.1987631354222922 1.9977973730120826 8.539145552920742
1.4243930807697973 0.2323618729328382 6.017916552875883 17.257211211904
1.436429565978652 0.2580848211076847 2.6697895180858917 6.646371194359984
1.3996826294665317 0.20435457236299115 3.1276217277608716 9.844710771702685
1.529371090227647 0.4341986076022833 6.191336385259459 3.1384203108043294
1.5220345063603058 0.394472748794498 2.597606168344347 2.998402190579965
1.4535511804195504 0.28217527399780357 7.933086181541971 6.5348713025288045
1.397837199636842 0.18478132422768878 5.711056658116399 16.272273043965445
1.4759377020019544 0.2531444392485601 6.514356267148292 5.274499377068479
1.4610500608062598 0.2085134702430457 3.6150091591729883 8.92898697443263
1.4080717835198788 0.1901717950569992 7.9598286280826 7.733923811347841
1.435007402331848 0.24151634943192893 5.210658856876676 16.475943031072557
1.5193253323078333 0.3357480535294142 7.994637574320165 5.03663062266712
1.398027186496666 0.18340169783873686 5.182436060888007 14.679576638928822
1.413373196087497 0.2156660579234938 6.575170257617725 4.168678062052161
1.402501910131425 0.24036780914295294 2.1806729539277683 4.2252282537628885
1.5490968170589183 0.4338061279763816 7.447712355936355 3.170461076499909
1.4331221558614842 1.0774990769470734 5.145295120171934 2.0678366353453295
1.5202052196296965 0.2766748268393578 6.405161284382823 19.41248098115719
1.439740681143362 0.251034607927715 3.446770480332899 9.968446951611183
1.4118795980633179 0.18342162815031685 3.9511834769596144 6.643378147693271
1.390459627648154 0.22892941162362287 1.9349584367913626 2.895875496004617
1.38162585515889 0.18402143954598474 4.825315659594083 5.770286521509859
1.4004275102271335 0.1966118070534292 2.3379072577365223 7.199595911610269
1.4288514830500345 0.23685270031500674 6.916552845218825 15.775922076164656
1.5054107282958316 0.2846974753761147 4.073958544753783 10.351133057521569
1.3956708438439205 0.2681917251274316 4.739184900213596 3.4848036077813767
1.5309353230256377 0.5396942008085382 5.743008557200398 2.6120315876271434
1.4041275379495832 0.19730452493534784 4.937460748298965 17.796401324672754
1.4630240187898425 0.2628447965957236 4.555865855036012 3.6023516703027654
1.515325642262906 0.2807640902304939 6.554277930369082 15.623049661557625
1.3979956726733191 0.1814757174951286 5.0664800843594975 9.124551056872514
1.5210714135949155 0.32465542952376747 4.926312409173178 4.05552156619391
1.3835953108033665 0.22150385461967123 2.222676251601933 3.3615444378277317
1.3910848864030172 0.18246897992410505 3.535067473737719 6.637661659439859
1.5180446086709254 0.7073709868505781 3.428604554122428 2.279450236809689
1.4233355489589594 0.22553538403329076 5.59859329997094 19.786920166863336
1.509999661005113 0.261672482306165 5.659680304957064 14.688294063462328
1.43282410119442 0.22653305139354793 2.1471214398378833 9.121164234234564
1.4321355047537447 0.33647437327517155 4.978254579876975 2.523998188613204
1.4700679963258223 0.26737797755984366 6.9078647876886565 4.2069088172227165
1.5185103603044694 0.3559558499717085 6.772376891613948 3.4957241317506056
1.507716844516127 0.32007298191110634 5.792563950653011 5.438374274204289
1.5029424436085894 0.4402672773538903 3.1325583553440897 2.4711693335683185
1.4805557792440607 0.37108384449999904 5.362902340067203 3.3838258910205328
1.4315862286134355 0.28459114078560194 5.236737637971898 4.455232669453268
1.5023362009023529 0.2679847190135483 3.697434173421602 16.584247786960535
1.40961266399776 0.20712037273696768 7.095355157572231 19.327861704683095
1.460171914624596 0.8427589964339369 5.963895826402528 2.1426447467343843
1.452848370561662 0.3142903103276619 4.653284132283806 4.0385925541469945
1.4078019970711837 0.23473886051192708 6.423546764838711 6.602079397376233
1.4597912821538075 0.2708303198949382 6.894241025002831 8.944841148740588
1.488173687980733 0.2812039505399475 7.0105138208760245 4.573677743614091
1.4101408944406055 0.2133697521957009 5.461180913143513 13.942113887810097
1.4306620926466942 0.2392734146180459 4.031663621429999 11.31222178360134
1.3913329880814969 0.35799446643912375 6.85742599373555 2.4063799490783233
1.3984708856516794 0.18361364837864677 3.5991066975512442 5.194032795068738
1.4722512050830259 0.2210736438668675 5.251009661759555 16.588554206862334
1.4720146988131861 0.25667626449103204 3.522912441620812 19.811617500382372
1.4003462960548698 0.18623635380312747 7.028482529409822 15.557092103525232
1.511851533890479 0.26694554138074195 6.96625460071175 14.193915345501278
1.4344060539379306 0.24469385393226464 5.983287868657908 11.356245749210416
1.485049345062103 0.2716970686194889 6.588899446399316 14.711927948468015
1.492408976303889 0.2584548945988347 5.989975187319145 6.972483975542991
1.5039309662628262 0.2503285659012778 4.230886964718032 16.661268403154455
1.4105864446377194 0.28948192548735835 7.036178826377317 3.481467859311154
1.5076436070371844 0.28555279674798095 6.8877671104277685 10.775292499501454
1.455001046346606 1.185714390619092 2.3286581206125594 2.032178724093102
1.5167799883934212 0.2964660898974113 5.0137889110049505 7.252501649897146
1.5039107346881662 0.29420282517240615 2.7216354568398695 4.9448179219760835
1.3947584267008009 0.1892864712648287 7.948284703421097 10.903791238323427
1.482714830392546 0.2556200162697509 7.319869327040896 6.575335454039134
1.461835906068879 0.21006830276724467 4.087116528152826 13.064021244476512
1.5103013725468344 0.31840091532088993 6.453856848532694 5.499521124315901
1.4786408774648527 0.2200153041918179 3.3666645599973397 18.562082129987456
1.4316956484150363 0.23476045305221208 6.034037670070664 15.987163373778511
1.4618564086044183 0.22440985685373097 2.9091815808945674 4.970161879477562
1.4934551534877623 0.269641434489326 4.943512520928856 16.85411196757421
1.4170667441696145 0.1844190774373419 2.9854351045720127 8.983790761589805
1.5089397688012676 0.42049989746378824 2.6078999760245956 2.8121377609594407
1.4333646276832859 0.1904965693026988 2.786500080099607 9.79033233352494
1.4709970384182416 0.2622368495280604 2.634391257948973 3.5343690427937426
1.5391176438804295 0.4855135021941143 4.534314955722832 2.7213358166830335
1.5010245578105201 0.25114629853636544 5.552705489318705 17.776141440813475
1.4829071452661169 0.29471527004520776 2.239860781423556 4.088053409033289
1.5184029060334057 0.28678278240748484 7.5167804036295465 8.963192651563677
1.4105114922982718 0.19040267341173037 4.269892604840753 18.491838643268427
1.5060765345381126 0.31008360836576465 5.259203191382187 5.841633675967691
1.448070259824716 0.20855290206788513 7.798638054339172 18.481776346515776
1.5386205069197085 0.4944848486406185 4.31442958431203 2.6157726893652127
1.4776869639541532 0.3381902047929973 2.4174829065029444 3.390506233988746
1.5237225943273136 0.3137699887625143 7.799621663444912 5.859931522013984
1.5156120429525601 0.2922873765906514 5.18347191913365 6.949734227871216
1.4062549477768629 0.2616415760358994 6.967895593399981 3.0276885971097416
1.4203804780446214 0.18660419353761626 3.7701438474718794 12.407665096240924
1.52500246259775 0.39159525261909023 4.190324894772162 3.016865240176942
1.5052505454420935 0.29139608290631885 3.857592821752508 4.357294878245678
1.4787284248836934 0.26799078343728855 6.5919173699135865 13.764948860760462
1.4883778340422982 0.27358118326703607 6.369350271771249 12.641610660806327
