mlo mup
1.1863781790082324 2.063749562995662
0.993091401743699 2.098196049667118
1.0078637931962668 1.9835350747749878
1.0471480159860096 2.1389729565866844
1.0140353590880764 2.0933552528410613
1.0028120221088768 2.057948027587299
1.1620610398947748 1.9211596719608974
1.0309958552146237 2.1016586385119362
1.0900030815629873 1.9415980796377827
1.1133652307703281 2.1656791779150764
1.0167885205452631 2.0006842132668092
1.0159904114658658 2.005458910164643
1.0241529383510501 2.071995978948016
1.1191575717566844 2.157436195641192
1.0857174391207642 2.1420880571301932
1.11030151529481 1.9407784673426238
1.1284909632592692 2.1496198991482864
1.1626289639009413 2.137727006742244
1.0302143273071251 2.0534357584848033
1.0842064915097014 1.9555958865680099
1.0979995480109852 2.1346823069828513
1.171539892643516 1.9408796467428084
1.1792641203039194 1.9747121281713145
1.0371388589927846 2.057113305766933
1.098612916802448 2.1279321490671355
1.0724909440783656 1.970836412741132
1.069067827803464 1.9730856548328084
1.1805815230186434 2.0332967578432024
1.1686884057828957 1.943364440799629
1.0591464388848078 2.0862900615899265
1.128809466934208 2.1332304910708855
1.0903595406292237 2.11528886093394
1.178523055006301 1.9764586331789955
1.1778656658021378 1.9713351158458983
1.1449745164425376 1.9470822239810945
1.08310485507398 2.1065864304432615
1.0439892821440235 2.044552085073276
1.0460036375361546 2.0095422470448057
1.150825226972679 2.1248597091703108
1.1086266592584721 2.1208001508997696
1.0566442736808916 2.0705517799870994
1.1194717489970962 2.124490729627341
1.1799313449768638 2.01699875934282
1.1599214148147108 1.948231752434328
1.154055737181738 1.948154903759887
1.1430123805891816 2.1237579954654358
1.0810743994217136 1.9732835698829807
1.150739143315461 1.9496109480600778
1.172239614226943 2.099424207104841
1.157767746877425 1.9513875029124224
1.0523399263382993 2.0066966410406093
1.1041483785162265 2.112147360665743
1.0968736203603777 1.9666858939317104
1.0509557882125817 2.024188649420481
1.066398937942237 2.0747943484917126
1.119342580886448 2.116667418590457
1.082839821502627 1.9767333458210998
1.1791002611641788 2.028391475499167
1.1195051743473816 2.116341082391425
1.080411532692855 2.09110994772646
1.085434958610157 2.0951537818464048
1.0670036112981587 1.9916650682399941
1.161971499943335 2.1096209370457326
1.1301993112800484 2.1167087844928743
1.0547225818690176 2.0385235055529574
1.0757870510813523 2.082140223833484
1.1250463752509865 2.1148881836020923
1.1008082020875936 2.1031254282067837
1.071966424685675 2.0745696916184753
1.0674238317460474 1.995459204592549
1.0574307262891978 2.0448899855385014
1.08614943215288 2.0901440458448257
1.068802629937652 2.0676819993818674
1.15186525824907 2.1091931660133167
1.0730933235523297 2.0704353006133607
1.1557608795287484 2.106403363517142
1.1726218342246844 1.9640779692597055
1.0591427669316067 2.0336936689236547
1.1430674693200134 2.1090751474828555
1.0936423299482603 2.091982450511808
1.1140855915230654 1.9632535511948914
1.1139154949222425 1.9639421279323495
1.1003939144537631 1.9716572239919286
1.0661317426043757 2.0017345662610166
1.1175330730801791 2.1055412079162314
1.1263122918993151 2.1079498505137497
1.061564213990599 2.029827870731305
1.0616123371895558 2.0240923692621413
1.103821307827024 2.0976203684575117
1.1568443662246581 2.1027588092622147
1.0664680180142345 2.053288376943938
1.1432542609077876 2.1066867713954616
1.1767535300177179 1.9883045621363882
1.0635218777408688 2.041642829965658
1.0791466429790282 2.0723879991153735
1.1227729402112288 1.9604836979579416
1.1286967857624122 2.1059639146126403
1.1023695604716461 2.0940571805402715
1.099149640156277 2.0915312010446367
1.0772370316305047 2.0676569419601565
1.1169143150418166 2.1010852387312258
1.0654075741088214 2.0420158937337898
1.138321803564969 2.105160667356754
1.0826877253439435 2.0749758988950915
1.0654968250778827 2.0437043555234475
1.1455229250855654 2.103772508904078
1.1139935873554536 2.0993175636302888
1.1240600109596415 2.103063578766213
1.0762631069314408 2.064991364660992
1.1255646274240925 2.1034245240595717
1.1521176145630976 1.9564828279240734
1.1227819585114545 1.9626958655810527
1.0658422905953207 2.0311790916096353
1.0902641082512596 2.0806318826390626
1.0870727995319829 2.0770186973259013
1.100788606107397 2.0898596960437734
1.0787642965263877 2.0660894930213693
1.0898703034821642 2.0784775960552095
1.1694679940182904 1.962398806918257
1.0664364610279087 2.0266056408409696
1.0681137581644864 2.0110543006654664
1.0706291540359842 2.0061392601933536
1.0958383915445191 1.9814504900168184
1.07187482687612 2.051806121545497
1.1545529580946345 2.097847083256824
1.1761788412598861 2.0478921675820208
1.1680215027097562 1.9613798998123082
1.1556542268116474 2.0972209778388824
1.1269801094191922 1.964547410367067
1.1582797344465245 2.0948560975655686
1.114700378552988 2.0945283503712773
1.0938554636693207 2.0797243259678972
1.1548051350342212 2.0961517984151508
1.1472993604146442 2.0974134523065078
1.1503104170885634 1.9592884922798683
1.0734635944273916 2.0047460860812247
1.1001502374163294 1.9801949249103012
1.1481273622483001 2.0968904575018996
1.158217049826126 2.093183495410678
1.1499428940663114 2.096207214938891
1.0747112180291507 2.0497594461781885
1.0805843880338766 1.9960110987339603
1.0852862362092717 1.9928351741676882
1.155853842713474 1.9606037524398336
1.1177017959550557 2.0938379894326986
1.161553773256145 1.9608690886131641
1.0712895156926732 2.03060175042602
1.071874293648766 2.01473431615928
1.0768248565567078 2.0532608918857633
1.0748212519845657 2.0045902824569213
1.1035797941573573 1.9785581664728655
1.1672373288885438 1.9665512363636157
1.071874443056018 2.028227290318031
1.1186013127158818 2.0931027748377704
1.1459670295588458 2.0952692597648377
1.0823751498184002 1.9960103092936863
1.141002117083736 1.9633018454621312
1.124852628783993 2.0941157351130175
1.1691497443495424 1.9687751565987628
1.0737634011418062 2.029517658926131
1.0769805391089269 2.0055459284923014
1.074022455107894 2.0160659032456065
1.1591092130169136 1.9638034264042148
1.1321352701931136 1.9676472339565525
1.0830352491046502 2.06035850038104
1.074224606087446 2.011887363998299
1.0898265038820454 2.067523281920559
1.1311032209483263 2.0949800409180663
1.0743922882330488 2.0151060495446123
1.0855862690984515 2.0625395600825356
1.0739037561411144 2.0250599883308764
1.1143501717970734 1.974372772420537
1.1674284842933644 2.081771391979413
1.1372068511307514 2.093842126244785
1.0868969661328958 2.0626748547024696
1.076264590470263 2.0394728525314414
1.0820596044480864 2.055336863996091
1.1282936780578088 2.0929981844361523
1.081735832114977 2.054713560800959
1.094024484663659 1.9890287722361242
1.159451358105685 1.9670107747086678
1.1433707212952 1.966939276401816
1.0779803272012312 2.0430248237803643
1.129189306926667 1.969069674533122
1.1491141581544948 2.0898537056403623
1.076688811896235 2.0336947872451665
1.0792194501407302 2.045955646641504
1.146195254985404 2.0901458465269918
1.0780631326768952 2.04048723375095
1.1404341857001719 2.0917252056744653
1.081344384992159 2.0030823078960913
1.083306449563477 2.053279719649705
1.1591445262244962 1.967786594551478
1.099695779466646 2.0736062767420176
1.139259372750069 2.09139882266944
1.1646513972563435 2.081728153565457
1.142613515244946 2.090593497070601
1.13079852277847 2.091125356572115
1.1531833088257688 2.087574034165899
1.110210791645941 1.9793198497909898
1.1420409361528907 2.090574189438417
1.134611587431839 1.9689408128189285
1.1224531339704875 2.087927718144675
1.1669254580958681 2.079194407949492
1.1276788776256104 2.0899291315405
1.1276788776256104 2.0899291315405
1.089928540613347 1.9955054801280145
1.1287149467383706 2.089724892207462
1.1216781544529624 2.087214019271336
1.166834523464805 1.9694687602171832
1.0907686846734876 1.9952847451871991
1.1077656101040874 2.078887534140917
1.1183037323888392 2.0853893416329248
1.1213815215836478 1.9738994149232312
1.0897410502890297 2.060243715830177
1.166647984375313 1.9698858164647495
1.153182710353791 2.085840344556681
1.1591144929528647 2.083421877137945
1.087908321213629 1.9980764877429027
1.0794301804164208 2.017192363059524
1.0862191153092366 2.054069584873167
1.0846659256660622 2.050209118803429
1.1478964858655645 1.9683948554336868
1.1017855752507708 2.0726284990773585
1.1418360516844253 2.0879674846434417
1.1177407822606515 2.083512077825292
1.158046887731885 2.0831189691109593
1.1548835121332526 1.9688172303880462
1.097393889127893 2.067038989579082
1.1227500495546439 2.085181814866132
1.0802313852602385 2.018669262711709
1.0894175936802122 1.9982646027366608
1.1065526450602925 2.0752029725678995
1.1627350965516303 1.9703148685052694
1.149924809593216 1.9690439414036318
1.0894006499055333 2.054906645412441
1.1371459309883492 2.0867451093093305
1.0856715045253935 2.003248374687862
1.1651167297389147 2.076918751724551
1.082817002588548 2.040989064432884
1.1486040501529187 2.084286104804873
1.1573525949723793 2.0815267438311276
1.1678938700947668 2.0724183377748076
1.1003595746873378 2.0672850589562968
1.1093690475935538 1.983905190937166
1.1608941921587506 2.079274637094916
1.1608941921587506 2.079274637094916
1.1302402113298498 2.0855484219248064
1.0832549549165404 2.037601823338283
1.1535567341135804 1.969818805200825
1.12435802785545 2.08320420729671
1.1661150954260227 2.073878943027119
