mlo mup beta
1.2237925193681254 2.7776382121676377 4.649443911065168
1.2057858087786935 2.2297014851627726 4.091004039853788
1.1965991180205153 2.2390583584784562 3.138050205494679
1.2016462328427753 2.402370306094034 3.798802005055485
1.2366321686328767 2.1560431753382874 1.6960040559126615
1.1968618976085361 2.252412645871524 2.8245170886693085
1.2369847205144915 2.8132049245573794 5.990262337158315
1.2772980002825118 2.6396341435878936 3.6018797038629096
1.196601644793578 2.277735918513554 3.247115863744419
1.1981333842152027 2.2447927076868344 2.671347686498673
1.2382590148788974 2.320758837011325 1.987386339822808
1.3057990426581823 2.750021896446054 5.485301021286208
1.265948764100129 2.8163172623823427 3.9233159472572563
1.2822852416618016 2.5912214350513585 7.928885357269696
1.2970182482640265 2.4043650429143293 3.3953185806052115
1.2243855953632747 2.5712836240840797 5.364259578864161
1.3065598493947004 2.3292871169969533 6.874946661986042
1.2866798060727305 2.219110084096049 2.4770598035767595
1.2917269119230779 2.4885298790917756 8.109271280992008
1.238591630761066 2.136733226873221 2.112103828450836
1.2009452776964529 2.2284889702524904 3.184676537793777
1.2763887805470322 2.8334707657706013 4.1294390325304775
1.279774496439791 2.128536476787791 2.990861066175327
1.2414310282996999 2.4965799037178735 6.392644580317677
1.2318768919443874 2.4302604225319473 5.94338522081622
1.2193856035710828 2.483306157183502 5.104536584911671
1.2471560961265475 2.426956468442124 6.670531541999992
1.2642873086518953 2.492035601089327 2.9673772097128666
1.241188065415382 2.6881823788933406 3.7139498617610194
1.2375584466808789 2.502539324144884 6.145414132705117
1.218354046414148 2.524014302478564 4.814392857530413
1.2542566642268667 2.3286990271431014 6.843095663511875
1.2386215299640542 2.700875826576694 3.8330757052476105
1.241693565790468 2.4246588425758375 6.364640650049633
1.241762774875982 2.6902053459111848 6.166319004358957
1.227532926925929 2.2375048695716315 5.206713129046124
1.3029792048098574 2.768327775153468 5.211322393808604
1.228889677559309 2.731253213191505 4.641454804534025
1.2837223835265223 2.692918438392165 7.7380705538000445
1.2357688809780025 2.4659204360757037 2.8904571247600517
1.2970964521572614 2.15290221120788 5.882227415188932
1.2674724459685918 2.587488743373649 3.460798608329469
1.2885909520544798 2.280423092689417 7.586827161123818
1.2546486962323207 2.6775923069057503 3.704358341069957
1.2841413925453913 2.6953126441814734 7.705793134028218
1.2628736494576442 2.126194436982515 4.668148344907465
1.2662357861332216 2.5035429717336406 7.301974819763014
1.205980435216233 2.2868124888531276 3.7475503943001964
1.2327363716017203 2.149065873233975 4.1004673099630615
1.2728898971703897 2.3480617273846347 7.416631664789879
1.268832596762016 2.3167688600239207 2.3894173836634156
1.2836226933250006 2.226569667276496 2.5666469597996553
1.2602150915290093 2.493430618326813 7.042455706791422
1.2922073828850063 2.7968692246127773 7.747293081683191
1.214805231513463 2.3455434234463537 4.626910063647685
1.2545070488555343 2.396626270748323 6.80296164380127
1.2232637757904148 2.215867123493787 4.644767523516347
1.22431820499038 2.425689483794017 5.25722615976721
1.2439943269115827 2.6665074496100702 3.791091059629437
1.2109522552318979 2.224853340092434 3.7228477795971724
1.2378497815302205 2.8541117550680037 4.906692619699426
1.2220565432180737 2.540357890516195 4.69766391114632
1.2997056874115112 2.4000912094961784 7.781681400199529
1.230327690643049 2.482706178291499 3.1812570341610105
1.3043560620350207 2.7469641489763834 6.2344021113120895
