mu1 sigma1 mu2 sigma2 alpha mup
0.963605644018786 1.0566286122298647 1.328683148882551 0.07175966685184194 0.6516978702731093 2.402934275001935
1.377110002819792 0.15620438927317196 2.1172050950872334 0.5142809128667175 0.8093556487176778 2.7309433676437105
1.3580170983195494 0.06034581298639898 1.4404271959313277 1.278723169381566 0.4398550835763013 2.435872020997281
1.4025991904944655 0.14016993642347197 2.2084902072304184 1.0010377779765274 0.5755902395999084 2.324827999136313
1.2536663159222932 0.1356775850580492 1.9031247307119896 0.42468391643226094 0.5941839600719129 2.1369340898273976
1.3827001516375113 0.12710570306230912 1.4957464593499183 0.5837017581575625 0.4972763475634714 2.4850577491930435
1.3150240609207213 1.5617311888412417 1.3789617505042968 0.17125502640975437 0.29190217448178934 2.3193603947718913
1.301263394654775 0.04978621001293286 2.20730036298899 0.31727642603771605 0.7710651984732204 2.2851568714747437
1.3168016386379182 0.04639544951217294 1.4883462898318909 1.326480543922163 0.3770288496564904 2.520204454764742
1.3122758499747045 0.08371270036899348 2.0387362955402892 0.918019305139891 0.8611852984333315 2.204324616845584
1.3509299994971764 0.13688231602110779 2.1244821864594807 1.1748582877465985 0.5510537035286003 2.395561554700831
1.4053705531403344 0.09535992961847922 1.4948695867452955 1.2677301229927411 0.5468888615004533 2.2359214604526727
1.2945249594085113 0.03458664666257192 1.5336792428198018 0.9792543802138884 0.5425706784826316 2.841824860558412
1.357836089602323 0.16455629944702654 1.4511594332554045 1.0734616247329927 0.7918812707977402 2.2865240566204297
1.3733674015523187 0.09515523437186663 1.6307289681295938 1.2635738667380607 0.8604307184353427 2.1983521702117725
1.2747992483659292 0.11765852198802355 1.705388864421982 0.67167380724592 0.698525165797991 2.3176371753917886
1.2410985668163672 0.9186314719831337 1.359237947589091 0.06095342129498687 0.3923077264681092 2.6554057414301653
1.342756601451975 0.13635176676656036 2.008008153887831 1.0645382039485367 0.826839613020642 2.5651445175954954
1.0664770390232587 0.9241325114682895 1.3899232964807 0.1194986732030846 0.4690237669923847 2.2497871833699348
1.2974277183355534 0.13671011352973758 1.8076527767623678 0.3326373290841041 0.8402322945802368 2.832223611650268
1.1607460158936922 0.5944792530585259 1.2947353879490122 0.04124476179215395 0.3102425813982183 2.3423545691207757
1.3054318390324138 0.14451751403681018 1.5797720917762645 0.25930022257745844 0.5783777231985737 2.3839686633060087
1.334749837736509 0.12450004036292757 1.6859971949924972 0.36183465229682876 0.37467608740335245 2.252601580317502
1.3692527608377656 0.10085294658680936 1.4611781018460759 1.3279537849743954 0.7427212395922469 2.696118491644196
1.3606868065685334 0.051317365304121454 2.2802295219510937 1.4166700220885446 0.7658848514221523 2.309712219561297
1.3925162343339412 0.1700217130813403 2.008610004615664 0.4437001609493304 0.8407319852746915 2.50403335260069
1.3661756234065678 0.11371746719666213 1.3696728799838542 0.5919040280335389 0.5454791265291778 2.8067304533557804
1.3349255483815181 0.06514543543799983 2.011881455378575 0.4341194239761889 0.5455596481214934 2.6388377418845765
